ListNo.164

Measurement condition:
Measurement(Import) date,2018/04/10 11:42:49
Sample name,AG_APR02_A_PSPQ_405nm_2hr30min
Measurement version,5.1.7.12
System type,Spectroscopy
Measurement wavelength(Lower limit)[nm],186.363
Measurement wavelength(Upper limit)[nm],818.449
Measurement mode,Real-time monitor
Data type,Absolute Reflectance
StandardReflector,Air/Si
Lens,None (NA : 0)
Sample/Reference conditions,The same condition
Samplemeasurement condition,
  Exposure time[ms],49
  Num. of Accum.,1
  Amp gain,Normal
  Correction of ambient light,It doesn't do.
Referencemeasurement condition,
  Exposure time[ms],49
  Num. of Accum.,1
  Amp gain,Normal
  Correction of ambient light,It doesn't do.

Analysis condition:

Layer structure:
Layer,Material,Parameter name,Parameter value,Free,Bind no.

Incident angle,0,0,0,0,0
Wavelength,RMeasured data,RReferenceDark,RReferenceSignal,RSampleDark,RSampleSignal
305.398,0.0638263416781571,0.00489814602883955,0.727519645990692,0.00489814602883955,0.0813000686655985
306.613,0.061864592936762,0.00495918211642634,0.7196307316701,0.00495918211642634,0.0786602578774701
307.828,0.0598265068790861,0.00531013962005036,0.706843671320668,0.00531013962005036,0.0756847486076142
309.042,0.0580604096931776,0.00515754940108339,0.688807507438773,0.00515754940108339,0.0720683604180972
310.257,0.0563458380230549,0.00483710994125277,0.666346227206836,0.00483710994125277,0.0679789425497826
311.472,0.0551095898529988,0.00462348363469902,0.640802624551766,0.00462348363469902,0.0643015182726787
312.686,0.0533725950585721,0.00515754940108339,0.6133974212253,0.00515754940108339,0.0606393530174716
313.906,0.0524860960388172,0.0051117723353933,0.58480201419089,0.0051117723353933,0.0573128862439918
315.128,0.0512916507490863,0.00497444113832303,0.556969558251316,0.00497444113832303,0.0537270160982681
316.349,0.0508862975318874,0.00463874265659571,0.530388342107271,0.00463874265659571,0.0508583199816892
317.571,0.0497356692062723,0.00518806744487678,0.5062333104448,0.00518806744487678,0.0483710994125277
318.792,0.0494574870804518,0.00497444113832303,0.484885938811322,0.00497444113832303,0.0462195773250935
320.014,0.0480545371189507,0.00541695277332723,0.466544594491493,0.00541695277332723,0.0440222781719692
321.235,0.0480597828782764,0.00465400167849241,0.450644693675135,0.00465400167849241,0.0420843823910887
322.457,0.0463828762358575,0.00514229037918669,0.437140459296559,0.00514229037918669,0.0402075226977951
323.678,0.0462460722891423,0.00488288700694286,0.42581826504921,0.00488288700694286,0.0390173189898528
324.9,0.0449871441652402,0.00517280842298009,0.41699855039292,0.00517280842298009,0.0377203021286336
326.121,0.0445880978308096,0.00494392309452964,0.408850232700084,0.00494392309452964,0.0366369115739681
327.343,0.0431104654410014,0.00508125429159991,0.402075226977951,0.00508125429159991,0.0352483405813687
328.564,0.0433957211162731,0.00506599526970321,0.396871900511177,0.00506599526970321,0.0350804913405051
329.786,0.0430063826187892,0.00497444113832303,0.393575951781491,0.00497444113832303,0.0345159075303273
331.007,0.0426065369048197,0.0051117723353933,0.391073472190433,0.0051117723353933,0.0342107270923934
332.229,0.0419334844157355,0.0051117723353933,0.389059281300069,0.0051117723353933,0.0336308842603189
333.45,0.0424828353588152,0.00486762798504616,0.388754100862135,0.00486762798504616,0.0337834744792859
334.672,0.0418953915223572,0.00500495918211643,0.390112153810941,0.00500495918211643,0.0336308842603189
335.893,0.0415553422870415,0.00497444113832303,0.392401007095445,0.00497444113832303,0.0335545891508354
337.115,0.0395547169580065,0.00546272983901732,0.396231021591516,0.00546272983901732,0.0329137102311742
338.336,0.0392523301427854,0.00483710994125277,0.401342793926909,0.00483710994125277,0.0324864576180667
339.558,0.0373516254117953,0.00512703135729,0.408438239108873,0.00512703135729,0.0318913557640955
340.779,0.036823040358919,0.00476081483176928,0.415762569619287,0.00476081483176928,0.0316472114137484
342.001,0.0340541700406732,0.00552376592660411,0.424338139925231,0.00552376592660411,0.0308537422751202
343.222,0.0332709715540533,0.00500495918211643,0.432364385442893,0.00500495918211643,0.0302433813992523
344.444,0.031315419723113,0.00488288700694286,0.441687647821775,0.00488288700694286,0.0291447318226902
345.665,0.0303345336709229,0.00491340505073625,0.451255054551003,0.00491340505073625,0.028900587472343
346.887,0.02859519006933,0.00527962157625696,0.460425726710918,0.00527962157625696,0.0283054856183719
348.108,0.0280368052930857,0.00521858548867018,0.467719539177539,0.00521858548867018,0.0281223773556115
349.33,0.0272040694046171,0.00494392309452964,0.474082551308461,0.00494392309452964,0.0274357213702602
350.551,0.0270402000182734,0.00482185091935607,0.479606317235065,0.00482185091935607,0.0273899443045701
351.773,0.026055115200519,0.00521858548867018,0.483710994125277,0.00521858548867018,0.0270695048447395
352.994,0.0260745156202869,0.00523384451056687,0.486091401541161,0.00523384451056687,0.0271305409323262
354.216,0.0255327750654717,0.00529488059815366,0.487281605249104,0.00529488059815366,0.0267032883192187
355.437,0.0259402564138462,0.00483710994125277,0.48711375600824,0.00483710994125277,0.0265049210345617
356.659,0.0255298667020276,0.00521858548867018,0.485008010986496,0.00521858548867018,0.026337071793698
357.88,0.0266338835059153,0.00492866407263294,0.481177996490425,0.00492866407263294,0.026688029297322
359.101,0.0268890270473114,0.00529488059815366,0.476478217746242,0.00529488059815366,0.0269321736476692
360.323,0.0283310404242435,0.00486762798504616,0.470130464637217,0.00486762798504616,0.0272831311512932
361.544,0.0292628761171137,0.00518806744487678,0.46337071793698,0.00518806744487678,0.0279240100709545
362.766,0.0324081820021709,0.00494392309452964,0.454993514915694,0.00494392309452964,0.0296177615014878
363.987,0.0352828092571622,0.00512703135729,0.447104600595102,0.00512703135729,0.0314946211947814
365.209,0.039153199615508,0.00517280842298009,0.43939879453727,0.00517280842298009,0.0339360646982528
366.434,0.0430732744555063,0.00518806744487678,0.431662470435645,0.00518806744487678,0.0363317311360342
367.659,0.048685122222312,0.00500495918211643,0.419363698786908,0.00500495918211643,0.0393377584496834
368.884,0.0544010773018856,0.00498970016021973,0.402792401007095,0.00498970016021973,0.0419775692378118
370.11,0.0603610998951148,0.00517280842298009,0.385885404745556,0.00517280842298009,0.0446936751354238
371.335,0.0656805339497013,0.00514229037918669,0.37071793698024,0.00514229037918669,0.0466926070038911
372.56,0.0721511658448301,0.00477607385366598,0.359227893492027,0.00477607385366598,0.0493781948577096
373.785,0.0775285689092237,0.00508125429159991,0.351171129930571,0.00508125429159991,0.0522468909742886
375.01,0.0828402785384802,0.00497444113832303,0.343862058442054,0.00497444113832303,0.0547493705653468
376.235,0.0860839771780339,0.00546272983901732,0.33824673838407,0.00546272983901732,0.0567025253681239
377.46,0.0905767857180053,0.00488288700694286,0.333775844968338,0.00488288700694286,0.058655680170901
378.686,0.0927131340637506,0.00503547722590982,0.32808422980087,0.00503547722590982,0.0595864805065995
379.911,0.0950824305182831,0.00489814602883955,0.317448691538872,0.00489814602883955,0.059510185397116
381.136,0.0954727770359447,0.00540169375143053,0.305668726634623,0.00540169375143053,0.0585336079957275
382.361,0.0965347574482652,0.00506599526970321,0.296665903715572,0.00506599526970321,0.0576791027695125
383.586,0.0967034008828694,0.00494392309452964,0.28909742885481,0.00494392309452964,0.0567330434119173
384.811,0.0975549561478149,0.00483710994125277,0.282505531395438,0.00483710994125277,0.0563210498207065
386.037,0.0969609854628922,0.00514229037918669,0.281528953994049,0.00514229037918669,0.0564583810177768
387.262,0.0978050259345381,0.00538643472953384,0.280201419089036,0.00538643472953384,0.0572365911345083
388.487,0.098927109767934,0.00488288700694286,0.274784466315709,0.00488288700694286,0.0567635614557107
389.712,0.101143856279002,0.00491340505073625,0.267139696345464,0.00491340505073625,0.0568245975432975
390.937,0.102646351570334,0.00526436255436027,0.267597467002365,0.00526436255436027,0.0583199816891737
392.162,0.106798992870294,0.00505073624780652,0.27006942854963,0.00505073624780652,0.0611886778057526
393.388,0.109959781033762,0.00505073624780652,0.267368581673915,0.00505073624780652,0.0626230258640421
394.613,0.114268688587719,0.00486762798504616,0.258701457236591,0.00486762798504616,0.0631265735866331
395.838,0.118332855951886,0.00515754940108339,0.256412603952087,0.00515754940108339,0.0652323186083772
397.063,0.123605267760301,0.00500495918211643,0.258884565499352,0.00500495918211643,0.0687876707103075
398.288,0.127202198512777,0.00534065766384375,0.258319981689174,0.00534065766384375,0.0711070420386053
399.513,0.131221466070041,0.0051117723353933,0.249988555733577,0.0051117723353933,0.0711375600823987
400.738,0.134086100949078,0.00514229037918669,0.240207522697795,0.00514229037918669,0.0702525368123903
401.964,0.136969989789613,0.00500495918211643,0.235507743953613,0.00500495918211643,0.070572976272221
403.189,0.138230694854727,0.00505073624780652,0.235538261997406,0.00505073624780652,0.0715495536736095
404.414,0.138277407078656,0.00523384451056687,0.235339894712749,0.00523384451056687,0.0719615472648203
405.645,0.136724075280254,0.00509651331349661,0.231982909895476,0.00509651331349661,0.0704661631189441
406.878,0.135408715580361,0.00495918211642634,0.226123445487144,0.00495918211642634,0.0683756771190967
408.112,0.13139555849466,0.00498970016021973,0.222919050888838,0.00498970016021973,0.0659189745937285
409.346,0.127350207921919,0.00529488059815366,0.221576256961929,0.00529488059815366,0.0641641870756084
410.58,0.121718746332695,0.00537117570763714,0.221301594567788,0.00537117570763714,0.0617990386816205
411.813,0.116737131056339,0.00489814602883955,0.222247653925383,0.00489814602883955,0.0596017395284962
413.047,0.110963486442006,0.00498970016021973,0.221881437399863,0.00498970016021973,0.057099259937438
414.281,0.105326477512451,0.00512703135729,0.21884489204242,0.00512703135729,0.0540627145799954
415.515,0.0984613637850468,0.0055542839703975,0.215365835049973,0.0055542839703975,0.0506446936751354
416.749,0.0941856022433946,0.00500495918211643,0.213351644159609,0.00500495918211643,0.0480048828870069
417.982,0.0888569509548074,0.00495918211642634,0.213473716334783,0.00495918211642634,0.0457160296025025
419.216,0.085378548527484,0.00506599526970321,0.216388189517052,0.00506599526970321,0.0449073014419776
420.45,0.0814684801240926,0.00531013962005036,0.222156099794003,0.00531013962005036,0.0444647898069734
421.684,0.0800304124040765,0.00534065766384375,0.226291294728008,0.00534065766384375,0.0446784161135271
422.917,0.0793172184424358,0.00486762798504616,0.226596475165942,0.00486762798504616,0.044129091325246
424.151,0.0785656001937382,0.00527962157625696,0.22383459220264,0.00527962157625696,0.0437476157778286
425.385,0.0793398666426345,0.00518806744487678,0.22240024414435,0.00518806744487678,0.043930724040589
426.619,0.081058935263233,0.00544747081712062,0.222827496757458,0.00544747081712062,0.0451972228580148
427.852,0.0833717877782383,0.00498970016021973,0.225650415808347,0.00498970016021973,0.0466315709163043
429.086,0.0855521998290283,0.00497444113832303,0.227023727779049,0.00497444113832303,0.0481116960402838
430.32,0.0870782679322132,0.0051117723353933,0.226184481574731,0.0051117723353933,0.0489662012664988
431.554,0.0896989141164788,0.00514229037918669,0.223392080567636,0.00514229037918669,0.0498817425803006
432.788,0.0915612694540428,0.00514229037918669,0.221469443808652,0.00514229037918669,0.0505531395437552
434.021,0.0935124821757579,0.00503547722590982,0.220813305867094,0.00503547722590982,0.0514381628137636
435.255,0.0942893097856803,0.00523384451056687,0.219531548027771,0.00523384451056687,0.0518348973830777
436.491,0.0953856934784161,0.00494392309452964,0.218585488670176,0.00494392309452964,0.0520790417334249
437.73,0.0939800061079479,0.00518806744487678,0.217608911268788,0.00518806744487678,0.0514991989013504
438.968,0.0924928396983841,0.00529488059815366,0.2170901045243,0.00529488059815366,0.0508735790035859
440.207,0.0908887269571214,0.00503547722590982,0.217425803006027,0.00503547722590982,0.0500801098649577
441.445,0.0896359799159133,0.00506599526970321,0.217929350728618,0.00506599526970321,0.0497138933394369
442.684,0.0875679340374962,0.00492866407263294,0.216708628976883,0.00492866407263294,0.0484473945220111
443.922,0.0847150817727743,0.00544747081712062,0.214373998626688,0.00544747081712062,0.0470893415732052
445.161,0.0829484019205614,0.00506599526970321,0.211261158159762,0.00506599526970321,0.0454108491645685
446.399,0.0812793938842578,0.00506599526970321,0.208041504539559,0.00506599526970321,0.044083314259556
447.638,0.080464249682476,0.00483710994125277,0.204852368963149,0.00483710994125277,0.0429999237048905
448.876,0.0797605154482894,0.00523384451056687,0.201251239795529,0.00523384451056687,0.0424048218509194
450.115,0.0795232856154414,0.00526436255436027,0.197421225299458,0.00526436255436027,0.0416876478217746
451.353,0.0805668241227248,0.00494392309452964,0.193896391241321,0.00494392309452964,0.0413214312962539
452.592,0.0825986006520281,0.00503547722590982,0.190417334248875,0.00503547722590982,0.041718165865568
453.83,0.085358410840526,0.00523384451056687,0.187167162584878,0.00523384451056687,0.0425268940260929
455.069,0.0888367040315512,0.00546272983901732,0.184557869840543,0.00546272983901732,0.0437628747997253
456.307,0.0947674903668017,0.00502021820401312,0.183184557869841,0.00502021820401312,0.0457618066681926
457.546,0.100622985965342,0.00473029678797589,0.181795986877241,0.00473029678797589,0.0478217746242466
458.784,0.106727616687046,0.00512703135729,0.179522392614633,0.00512703135729,0.0502479591058213
460.023,0.113204044697015,0.00535591668574044,0.175677119096666,0.00535591668574044,0.0522011139085985
461.261,0.121327937836872,0.00532539864194705,0.172365911345083,0.00532539864194705,0.0546730754558633
462.5,0.128889933729654,0.00491340505073625,0.170977340352483,0.00491340505073625,0.0571450370031281
463.738,0.136068853943466,0.00527962157625696,0.17071793698024,0.00527962157625696,0.0603341725795377
464.977,0.143422709308344,0.0051117723353933,0.1690547035935,0.0051117723353933,0.0627450980392157
466.215,0.150094019961685,0.00541695277332723,0.16586556801709,0.00541695277332723,0.0645761806668193
467.454,0.156716098927957,0.00491340505073625,0.161791409170672,0.00491340505073625,0.0654306858930343
468.692,0.161726595863267,0.00506599526970321,0.158190280003052,0.00506599526970321,0.066147859922179
469.931,0.166212886124474,0.00518806744487678,0.154802777141985,0.00518806744487678,0.06665140764477
471.169,0.170218860988573,0.00506599526970321,0.153643091477836,0.00506599526970321,0.067704280155642
472.408,0.172546670144991,0.00521858548867018,0.153337911039902,0.00521858548867018,0.0686503395132372
473.646,0.173696204556509,0.00520332646677348,0.153109025711452,0.00520332646677348,0.0690928511482414
474.885,0.173282022350995,0.00520332646677348,0.152346074616617,0.00520332646677348,0.0687266346227207
476.123,0.172925528418267,0.00503547722590982,0.151720454718853,0.00503547722590982,0.0683451590753033
477.362,0.170621669369761,0.00498970016021973,0.150881208514534,0.00498970016021973,0.0672312504768444
478.6,0.167443309191539,0.00537117570763714,0.15030136568246,0.00537117570763714,0.0661631189440757
479.839,0.163000287214343,0.00485236896314946,0.149950408178836,0.00485236896314946,0.0642099641412985
481.077,0.157097250835517,0.00520332646677348,0.149950408178836,0.00520332646677348,0.062378881513695
482.316,0.151820716462787,0.00474555580987259,0.1505760280766,0.00474555580987259,0.060517280842298
483.554,0.143293251810982,0.00558480201419089,0.155672541390097,0.00558480201419089,0.0598611429007401
484.793,0.136611635943429,0.00498970016021973,0.162752727550164,0.00498970016021973,0.0594796673533226
